qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
905780,1000,1,1,3.0,True
905804,1000,1,1,88.0,True
90586,1000,1,0,,False
905928,1000,1,0,,False
906041,1000,1,1,190.0,True
906113,1000,1,1,5.0,True
906143,1000,1,1,47.0,True
906689,1000,1,1,4.0,True
906750,1000,1,1,47.0,True
90692,1000,1,1,119.0,True
906930,1000,1,0,,False
907110,1000,1,1,127.0,True
907112,1000,1,1,306.0,True
907178,1000,1,1,163.0,True
907280,1000,1,0,,False
907309,1000,1,0,,False
907315,1000,1,1,250.0,True
907433,1000,1,1,26.0,True
907487,1000,1,1,117.0,True
907541,1000,1,1,2.0,True
908062,1000,1,1,804.0,True
908271,1000,1,1,58.0,True
908433,1000,1,1,28.0,True
908472,1000,1,0,,False
908486,1000,1,1,55.0,True
908632,1000,1,1,3.0,True
908734,1000,1,1,14.0,True
9089,1000,1,1,78.0,True
909120,1000,1,0,,False
909121,1000,1,1,26.0,True
909183,1000,1,0,,False
909297,1000,1,1,2.0,True
909679,1000,1,1,368.0,True
909724,1000,1,1,91.0,True
909734,1000,1,0,,False
909802,1000,2,1,292.0,True
909881,1000,1,1,499.0,True
909973,1000,1,1,8.0,True
910063,1000,1,1,5.0,True
910217,1000,1,1,229.0,True
910234,1000,1,1,11.0,True
910244,1000,1,1,200.0,True
910544,1000,1,0,,False
910667,1000,1,1,1.0,True
910741,1000,1,1,280.0,True
910748,1000,1,1,102.0,True
910854,1000,1,1,27.0,True
91097,1000,1,1,1.0,True
911084,1000,1,0,,False
911157,1000,1,1,61.0,True
911189,1000,1,1,31.0,True
911338,1000,1,0,,False
911368,1000,1,0,,False
911644,1000,1,0,,False
911783,1000,1,1,5.0,True
911797,1000,1,0,,False
91197,1000,1,1,230.0,True
912058,1000,1,1,176.0,True
912315,1000,2,2,138.0,True
912332,1000,1,0,,False
912743,1000,1,1,128.0,True
912920,1000,1,1,6.0,True
912977,1000,1,1,95.0,True
913025,1000,1,0,,False
913283,1000,1,1,1.0,True
913310,1000,1,1,530.0,True
913320,1000,1,1,95.0,True
913361,1000,1,1,1.0,True
91338,1000,1,1,14.0,True
9134,1000,1,0,,False
913522,1000,1,1,20.0,True
913586,1000,1,1,1.0,True
913786,1000,1,1,788.0,True
913871,1000,1,1,1.0,True
913977,1000,1,1,1.0,True
914053,1000,1,0,,False
914071,1000,2,1,8.0,True
914122,1000,1,1,454.0,True
914204,1000,1,1,55.0,True
914329,1000,1,1,55.0,True
914387,1000,1,0,,False
914480,1000,1,1,5.0,True
914542,1000,1,1,100.0,True
914622,1000,1,1,5.0,True
914730,1000,1,1,1.0,True
914919,1000,1,1,1.0,True
914973,1000,1,0,,False
914988,1000,1,1,12.0,True
915001,1000,1,1,125.0,True
915302,1000,2,2,39.0,True
91534,1000,2,2,53.0,True
915358,1000,1,1,4.0,True
915382,1000,1,1,3.0,True
915397,1000,2,1,297.0,True
915480,1000,2,1,20.0,True
915612,1000,1,0,,False
915701,1000,1,1,5.0,True
915735,1000,1,1,391.0,True
91574,1000,1,0,,False
915928,1000,1,1,666.0,True
916281,1000,1,1,76.0,True
916366,1000,4,2,408.0,True
916400,1000,1,1,179.0,True
916423,1000,1,1,7.0,True
916466,1000,3,0,,False
916467,1000,1,1,41.0,True
916530,1000,1,1,28.0,True
916541,1000,1,1,26.0,True
916590,1000,1,1,193.0,True
916601,1000,1,0,,False
916619,1000,1,1,13.0,True
917001,1000,2,2,1.0,True
917238,1000,1,0,,False
917344,1000,1,1,172.0,True
917346,1000,1,1,380.0,True
917410,1000,1,0,,False
917577,1000,2,2,81.0,True
917674,1000,2,2,3.0,True
917677,1000,1,1,1.0,True
917772,1000,1,1,118.0,True
917923,1000,1,1,1.0,True
918065,1000,1,1,18.0,True
918126,1000,2,1,216.0,True
918149,1000,1,1,12.0,True
918151,1000,1,1,1.0,True
918170,1000,1,1,39.0,True
918289,1000,1,1,5.0,True
918427,1000,1,1,8.0,True
91857,1000,1,1,391.0,True
918711,1000,1,1,118.0,True
918722,1000,1,1,703.0,True
918833,1000,1,1,538.0,True
918947,1000,1,1,2.0,True
919174,1000,1,1,2.0,True
919233,1000,1,1,1.0,True
919261,1000,1,1,31.0,True
91931,1000,1,1,2.0,True
919312,1000,1,1,6.0,True
919358,1000,1,0,,False
919525,1000,1,1,196.0,True
91968,1000,1,1,349.0,True
919684,1000,1,1,242.0,True
919815,1000,1,1,2.0,True
919921,1000,1,1,107.0,True
919970,1000,1,1,36.0,True
919996,1000,1,1,666.0,True
920098,1000,1,1,68.0,True
920341,1000,1,1,5.0,True
920387,1000,1,1,58.0,True
920612,1000,1,1,34.0,True
920736,1000,1,1,94.0,True
920772,1000,1,1,21.0,True
920964,1000,1,1,60.0,True
921020,1000,1,0,,False
921212,1000,1,1,26.0,True
92128,1000,1,1,3.0,True
921379,1000,1,1,71.0,True
921477,1000,1,1,1.0,True
921597,1000,1,1,4.0,True
921682,1000,1,1,40.0,True
921683,1000,1,1,17.0,True
92178,1000,1,1,3.0,True
922058,1000,1,1,10.0,True
922189,1000,1,1,2.0,True
922471,1000,1,1,99.0,True
922540,1000,1,1,24.0,True
9227,1000,1,1,216.0,True
922790,1000,1,1,5.0,True
922853,1000,1,1,54.0,True
922865,1000,1,1,190.0,True
922948,1000,1,0,,False
923332,1000,1,1,15.0,True
923401,1000,1,1,3.0,True
923433,1000,1,1,12.0,True
923446,1000,1,1,164.0,True
923581,1000,1,1,95.0,True
923611,1000,1,1,3.0,True
923719,1000,1,1,2.0,True
923822,1000,1,1,3.0,True
924160,1000,1,1,12.0,True
924263,1000,1,1,4.0,True
924288,1000,1,1,329.0,True
924344,1000,1,1,114.0,True
924523,1000,1,0,,False
924647,1000,1,1,3.0,True
924663,1000,1,1,24.0,True
924760,1000,2,1,6.0,True
925356,1000,1,1,509.0,True
926014,1000,1,1,8.0,True
926207,1000,1,1,4.0,True
926307,1000,1,1,28.0,True
926416,1000,1,1,160.0,True
926503,1000,1,1,10.0,True
926509,1000,1,1,2.0,True
926535,1000,1,1,270.0,True
926538,1000,1,1,6.0,True
926648,1000,1,1,1.0,True
926657,1000,1,1,167.0,True
926735,1000,1,1,49.0,True
926801,1000,1,1,304.0,True
926963,1000,1,1,336.0,True
927217,1000,1,1,55.0,True
927234,1000,1,1,1.0,True
927245,1000,1,1,11.0,True
927256,1000,1,1,6.0,True
927397,1000,1,0,,False
92740,1000,1,1,2.0,True
927401,1000,1,1,1.0,True
927525,1000,1,1,18.0,True
927573,1000,1,0,,False
927765,1000,1,1,20.0,True
927809,1000,1,1,19.0,True
927816,1000,1,1,9.0,True
927880,1000,1,1,155.0,True
927910,1000,1,1,7.0,True
928059,1000,1,0,,False
92819,1000,1,1,3.0,True
928311,1000,1,0,,False
928343,1000,1,1,4.0,True
928409,1000,1,1,3.0,True
928439,1000,1,1,17.0,True
928489,1000,1,1,832.0,True
928593,1000,1,1,12.0,True
928748,1000,1,1,50.0,True
928840,1000,1,1,38.0,True
928926,1000,1,1,3.0,True
929024,1000,1,1,344.0,True
929053,1000,1,1,60.0,True
929271,1000,1,0,,False
929756,1000,1,0,,False
929791,1000,1,1,436.0,True
929837,1000,1,1,113.0,True
930069,1000,1,1,178.0,True
930129,1000,1,1,194.0,True
930138,1000,1,1,2.0,True
930257,1000,1,1,13.0,True
930297,1000,1,1,83.0,True
930472,1000,1,0,,False
930502,1000,1,1,4.0,True
93054,1000,1,1,12.0,True
930596,1000,1,1,837.0,True
930711,1000,1,1,917.0,True
930725,1000,1,1,591.0,True
930767,1000,1,1,961.0,True
93077,1000,1,1,4.0,True
930839,1000,1,0,,False
930845,1000,1,1,5.0,True
931008,1000,1,1,9.0,True
931047,1000,2,1,45.0,True
931131,1000,1,1,8.0,True
93126,1000,1,1,107.0,True
931260,1000,1,1,6.0,True
931275,1000,1,1,22.0,True
931344,1000,1,0,,False
931363,1000,1,1,20.0,True
931372,1000,1,1,539.0,True
931460,1000,1,1,179.0,True
931468,1000,1,1,150.0,True
931493,1000,1,1,110.0,True
931696,1000,1,1,5.0,True
931780,1000,2,2,17.0,True
931847,1000,1,1,3.0,True
931918,1000,1,1,21.0,True
932270,1000,1,1,2.0,True
932436,1000,1,1,1.0,True
932806,1000,1,1,2.0,True
932840,1000,1,1,2.0,True
932990,1000,1,1,351.0,True
933061,1000,3,2,253.0,True
933094,1000,1,1,23.0,True
933273,1000,1,1,93.0,True
933597,1000,1,1,344.0,True
933668,1000,1,1,196.0,True
933676,1000,1,0,,False
933804,1000,1,1,200.0,True
934093,1000,1,0,,False
93417,1000,1,1,3.0,True
93454,1000,1,0,,False
934555,1000,1,1,82.0,True
934648,1000,2,2,24.0,True
934787,1000,2,2,4.0,True
934826,1000,1,1,29.0,True
934880,1000,1,0,,False
935281,1000,1,1,687.0,True
935348,1000,1,1,263.0,True
935554,1000,1,1,7.0,True
935603,1000,1,1,93.0,True
935617,1000,1,1,7.0,True
935706,1000,1,0,,False
935749,1000,1,1,9.0,True
935780,1000,1,1,115.0,True
935839,1000,1,1,46.0,True
936053,1000,1,1,29.0,True
936366,1000,1,0,,False
936413,1000,1,0,,False
936492,1000,1,1,155.0,True
936593,1000,1,1,871.0,True
936645,1000,1,1,50.0,True
936712,1000,1,1,164.0,True
936748,1000,1,1,578.0,True
936842,1000,1,1,350.0,True
936979,1000,1,1,5.0,True
937060,1000,1,0,,False
937274,1000,1,1,15.0,True
937300,1000,1,1,6.0,True
937401,1000,1,1,6.0,True
937615,1000,1,1,799.0,True
937673,1000,1,1,749.0,True
93774,1000,1,1,1.0,True
937764,1000,1,0,,False
937863,1000,1,1,6.0,True
938180,1000,2,2,5.0,True
938184,1000,1,1,79.0,True
93827,1000,2,2,1.0,True
9388,1000,1,1,61.0,True
938824,1000,1,1,1.0,True
938968,1000,1,1,136.0,True
939136,1000,1,1,222.0,True
939163,1000,1,1,511.0,True
939191,1000,1,1,202.0,True
939314,1000,1,1,5.0,True
939366,1000,1,1,153.0,True
939405,1000,1,1,66.0,True
93965,1000,1,1,2.0,True
939868,1000,1,1,80.0,True
939938,1000,1,1,263.0,True
940144,1000,1,1,43.0,True
940181,1000,1,1,992.0,True
940209,1000,1,1,130.0,True
940230,1000,1,1,107.0,True
940281,1000,1,1,743.0,True
940404,1000,1,1,57.0,True
940416,1000,1,1,225.0,True
940457,1000,1,1,19.0,True
940460,1000,1,1,4.0,True
940481,1000,1,1,93.0,True
940519,1000,1,1,37.0,True
940640,1000,1,0,,False
940642,1000,1,1,3.0,True
940750,1000,1,0,,False
940787,1000,1,1,3.0,True
940804,1000,1,1,1.0,True
940814,1000,1,1,623.0,True
940962,1000,1,1,3.0,True
941012,1000,1,0,,False
941215,1000,1,1,114.0,True
941438,1000,1,0,,False
941605,1000,1,0,,False
941666,1000,1,0,,False
94168,1000,2,2,12.0,True
941699,1000,1,1,440.0,True
941884,1000,1,0,,False
94193,1000,1,1,2.0,True
941952,1000,1,0,,False
941983,1000,1,0,,False
942,1000,1,1,5.0,True
942143,1000,1,1,13.0,True
942158,1000,1,1,53.0,True
942212,1000,1,1,10.0,True
942307,1000,1,1,17.0,True
942347,1000,1,1,25.0,True
942388,1000,1,1,659.0,True
942433,1000,1,0,,False
942444,1000,1,0,,False
942494,1000,1,0,,False
942780,1000,1,1,59.0,True
942797,1000,1,1,618.0,True
942904,1000,1,1,74.0,True
942905,1000,1,1,61.0,True
94299,1000,1,0,,False
94312,1000,1,1,707.0,True
943201,1000,1,1,219.0,True
943244,1000,1,0,,False
943254,1000,1,0,,False
943301,1000,3,2,8.0,True
943311,1000,1,1,42.0,True
943450,1000,1,1,4.0,True
943466,1000,1,1,3.0,True
943626,1000,1,1,495.0,True
9438,1000,1,1,3.0,True
943802,1000,1,0,,False
943904,1000,1,1,676.0,True
943919,1000,1,1,724.0,True
944026,1000,1,0,,False
944066,1000,1,0,,False
944119,1000,1,0,,False
944180,1000,1,1,186.0,True
94419,1000,1,0,,False
944305,1000,1,1,227.0,True
944341,1000,1,1,4.0,True
944394,1000,1,1,62.0,True
944422,1000,1,1,1.0,True
944466,1000,1,0,,False
944472,1000,1,0,,False
94460,1000,1,1,8.0,True
944713,1000,1,1,297.0,True
944754,1000,1,1,1.0,True
944866,1000,1,1,1.0,True
944968,1000,2,0,,False
945165,1000,1,1,78.0,True
945168,1000,1,1,2.0,True
945195,1000,1,0,,False
945235,1000,1,1,7.0,True
945515,1000,1,0,,False
945613,1000,1,1,33.0,True
945656,1000,1,1,9.0,True
945729,1000,1,1,25.0,True
945754,1000,1,1,54.0,True
945803,1000,1,1,38.0,True
945910,1000,1,1,3.0,True
946030,1000,1,1,49.0,True
946169,1000,2,1,122.0,True
946349,1000,1,1,6.0,True
946351,1000,1,1,510.0,True
946373,1000,2,0,,False
947011,1000,1,0,,False
947029,1000,1,1,3.0,True
947109,1000,1,1,629.0,True
947235,1000,1,1,2.0,True
947346,1000,1,1,241.0,True
947390,1000,1,1,449.0,True
947391,1000,1,1,124.0,True
947426,1000,1,1,1.0,True
947567,1000,1,0,,False
947801,1000,1,1,133.0,True
947814,1000,1,1,491.0,True
947945,1000,1,1,103.0,True
947994,1000,1,1,5.0,True
948021,1000,1,1,3.0,True
948079,1000,1,1,16.0,True
948120,1000,1,0,,False
948124,1000,1,1,16.0,True
948211,1000,1,1,32.0,True
948249,1000,1,1,141.0,True
94864,1000,1,1,1.0,True
9487,1000,1,1,32.0,True
94901,1000,1,0,,False
949080,1000,1,1,2.0,True
949143,1000,1,1,325.0,True
949148,1000,1,1,12.0,True
949193,1000,1,0,,False
950022,1000,1,0,,False
950063,1000,1,1,38.0,True
950066,1000,1,1,35.0,True
950229,1000,1,1,9.0,True
950381,1000,1,1,1.0,True
950398,1000,1,1,1.0,True
95047,1000,1,0,,False
950533,1000,1,1,1.0,True
950565,1000,1,1,1.0,True
950721,1000,1,1,22.0,True
950729,1000,1,1,12.0,True
950783,1000,1,1,4.0,True
950989,1000,1,1,896.0,True
951136,1000,1,1,156.0,True
951408,1000,1,1,637.0,True
951657,1000,1,0,,False
951666,1000,1,1,7.0,True
951684,1000,1,0,,False
951711,1000,1,1,3.0,True
951821,1000,1,1,143.0,True
952059,1000,1,1,567.0,True
952160,1000,1,1,15.0,True
952275,1000,1,1,824.0,True
952514,1000,1,1,39.0,True
952533,1000,1,1,4.0,True
952534,1000,1,1,5.0,True
952657,1000,1,1,2.0,True
952663,1000,1,0,,False
952772,1000,1,1,387.0,True
952993,1000,1,1,2.0,True
953047,1000,1,1,4.0,True
953169,1000,1,1,8.0,True
953442,1000,1,1,382.0,True
95355,1000,1,1,372.0,True
953550,1000,1,1,104.0,True
953718,1000,1,1,50.0,True
953867,1000,1,0,,False
954004,1000,1,1,162.0,True
954029,1000,2,2,53.0,True
954037,1000,1,0,,False
954145,1000,1,0,,False
954569,1000,1,1,2.0,True
954577,1000,1,1,25.0,True
954631,1000,1,1,31.0,True
954645,1000,1,1,198.0,True
954885,1000,1,1,4.0,True
954977,1000,1,1,247.0,True
955001,1000,1,1,103.0,True
955290,1000,1,1,39.0,True
955426,1000,1,0,,False
95560,1000,3,2,293.0,True
955640,1000,1,1,54.0,True
955869,1000,1,1,233.0,True
956096,1000,1,1,56.0,True
956106,1000,1,1,40.0,True
956246,1000,1,1,139.0,True
956293,1000,1,1,547.0,True
956386,1000,2,1,33.0,True
956411,1000,1,1,1.0,True
956422,1000,1,0,,False
956520,1000,1,1,27.0,True
956554,1000,1,0,,False
956949,1000,1,1,1.0,True
957253,1000,1,1,97.0,True
957306,1000,1,0,,False
95736,1000,1,1,2.0,True
957453,1000,1,1,3.0,True
95754,1000,1,1,1.0,True
957746,1000,1,1,8.0,True
957820,1000,1,1,121.0,True
957824,1000,1,1,5.0,True
957882,1000,1,1,1.0,True
957888,1000,1,1,1.0,True
957919,1000,3,3,3.0,True
958032,1000,1,1,712.0,True
958132,1000,1,1,3.0,True
958386,1000,1,0,,False
958557,1000,1,1,59.0,True
958729,1000,1,1,857.0,True
95888,1000,3,1,738.0,True
95890,1000,1,1,74.0,True
959099,1000,1,1,30.0,True
959216,1000,1,1,52.0,True
959272,1000,1,1,3.0,True
95949,1000,1,1,4.0,True
959658,1000,1,1,132.0,True
959662,1000,1,1,8.0,True
959778,1000,1,1,22.0,True
959935,1000,1,1,30.0,True
959983,1000,1,1,58.0,True
960010,1000,1,1,29.0,True
960029,1000,1,1,158.0,True
960148,1000,1,1,33.0,True
960367,1000,1,1,7.0,True
960472,1000,1,1,2.0,True
960822,1000,1,1,367.0,True
960852,1000,1,0,,False
960882,1000,1,1,1.0,True
961102,1000,1,0,,False
961136,1000,1,1,545.0,True
961159,1000,1,1,1.0,True
961192,1000,1,1,126.0,True
961264,1000,1,1,111.0,True
961399,1000,1,1,1.0,True
961521,1000,1,1,163.0,True
96160,1000,1,1,61.0,True
961608,1000,1,0,,False
961807,1000,1,1,11.0,True
961873,1000,1,0,,False
961874,1000,1,1,10.0,True
961964,1000,1,1,83.0,True
962027,1000,1,0,,False
962254,1000,1,1,172.0,True
962303,1000,1,1,45.0,True
962316,1000,1,1,192.0,True
962364,1000,1,1,208.0,True
962486,1000,1,1,6.0,True
962531,1000,1,0,,False
962609,1000,1,1,10.0,True
96265,1000,1,0,,False
962787,1000,1,1,5.0,True
96297,1000,1,1,1.0,True
963011,1000,1,0,,False
963065,1000,1,0,,False
963259,1000,1,0,,False
963359,1000,1,1,10.0,True
963533,1000,1,0,,False
963588,1000,1,1,5.0,True
963606,1000,1,1,2.0,True
96373,1000,2,2,1.0,True
963846,1000,1,1,15.0,True
963886,1000,1,1,5.0,True
963889,1000,1,1,10.0,True
963900,1000,1,1,78.0,True
964017,1000,2,2,46.0,True
964047,1000,1,1,111.0,True
964073,1000,1,1,123.0,True
96412,1000,1,1,110.0,True
964479,1000,1,1,178.0,True
964611,1000,1,1,1.0,True
964637,1000,1,1,20.0,True
964684,1000,1,1,1.0,True
964723,1000,1,1,1.0,True
96479,1000,1,1,337.0,True
964834,1000,1,1,543.0,True
964835,1000,1,1,37.0,True
964955,1000,1,1,42.0,True
964985,1000,1,1,9.0,True
965037,1000,1,0,,False
965093,1000,1,1,1.0,True
965150,1000,1,0,,False
965904,1000,1,1,67.0,True
966040,1000,1,1,6.0,True
966164,1000,1,1,44.0,True
966179,1000,1,1,160.0,True
966245,1000,1,1,29.0,True
966254,1000,1,1,14.0,True
966472,1000,1,1,87.0,True
966481,1000,1,0,,False
966499,1000,1,1,41.0,True
966670,1000,1,1,11.0,True
966724,1000,1,1,67.0,True
966734,1000,1,1,54.0,True
966745,1000,1,1,72.0,True
966824,1000,1,1,7.0,True
966900,1000,2,2,6.0,True
966923,1000,1,0,,False
966940,1000,1,1,130.0,True
966962,1000,1,1,31.0,True
967166,1000,1,1,73.0,True
967348,1000,2,0,,False
967576,1000,1,1,762.0,True
967687,1000,1,0,,False
967839,1000,1,1,3.0,True
968001,1000,1,0,,False
968162,1000,2,2,16.0,True
968304,1000,1,1,6.0,True
968730,1000,1,0,,False
968871,1000,1,1,547.0,True
969113,1000,1,0,,False
969114,1000,1,0,,False
969243,1000,1,0,,False
969627,1000,1,1,14.0,True
969737,1000,1,1,27.0,True
969990,1000,1,0,,False
970121,1000,1,1,383.0,True
970313,1000,1,1,12.0,True
970428,1000,1,0,,False
97072,1000,1,1,1.0,True
970762,1000,1,1,333.0,True
970794,1000,1,0,,False
970919,1000,1,1,5.0,True
970931,1000,1,1,2.0,True
971257,1000,1,0,,False
971262,1000,1,1,3.0,True
971337,1000,1,0,,False
971662,1000,1,1,7.0,True
971665,1000,1,1,118.0,True
971812,1000,1,1,161.0,True
971822,1000,1,0,,False
971880,1000,1,1,737.0,True
972069,1000,1,1,37.0,True
97213,1000,1,1,81.0,True
972401,1000,1,1,248.0,True
972407,1000,1,1,39.0,True
972590,1000,1,1,9.0,True
972676,1000,1,1,163.0,True
972725,1000,1,0,,False
972760,1000,1,0,,False
972763,1000,1,1,3.0,True
972848,1000,1,1,166.0,True
972870,1000,2,0,,False
973208,1000,1,1,48.0,True
973251,1000,1,1,536.0,True
973374,1000,1,1,346.0,True
973435,1000,1,1,57.0,True
973447,1000,1,1,706.0,True
973455,1000,1,0,,False
97368,1000,1,0,,False
973809,1000,1,1,287.0,True
973841,1000,1,1,42.0,True
97402,1000,1,1,124.0,True
974047,1000,1,1,864.0,True
974152,1000,1,1,30.0,True
974196,1000,1,1,177.0,True
974607,1000,1,1,165.0,True
974639,1000,2,2,1.0,True
974772,1000,1,1,36.0,True
974784,1000,1,0,,False
974832,1000,1,1,2.0,True
974908,1000,1,1,104.0,True
975055,1000,1,1,67.0,True
975107,1000,1,0,,False
975162,1000,1,0,,False
975200,1000,1,1,1.0,True
975238,1000,1,1,14.0,True
975533,1000,2,2,34.0,True
975562,1000,1,1,910.0,True
975657,1000,1,1,8.0,True
975785,1000,1,1,262.0,True
975798,1000,1,1,11.0,True
975925,1000,1,1,5.0,True
976032,1000,1,1,1.0,True
976044,1000,1,1,6.0,True
976101,1000,1,0,,False
976153,1000,1,1,155.0,True
976177,1000,1,1,40.0,True
976250,1000,1,1,58.0,True
976262,1000,1,1,1.0,True
976339,1000,1,1,14.0,True
976396,1000,1,1,6.0,True
976440,1000,1,1,18.0,True
976496,1000,1,1,1.0,True
976547,1000,1,1,9.0,True
976632,1000,1,1,7.0,True
97667,1000,1,1,14.0,True
976792,1000,1,1,130.0,True
977104,1000,1,1,16.0,True
977105,1000,1,1,19.0,True
977173,1000,1,0,,False
97734,1000,1,1,628.0,True
977730,1000,1,1,7.0,True
97787,1000,1,1,1.0,True
9780,1000,1,0,,False
978009,1000,1,1,4.0,True
978290,1000,1,1,77.0,True
978330,1000,1,1,2.0,True
97840,1000,1,1,24.0,True
978443,1000,1,1,2.0,True
978447,1000,1,1,5.0,True
978777,1000,1,1,6.0,True
978984,1000,1,1,73.0,True
979025,1000,1,1,3.0,True
979162,1000,1,1,250.0,True
97918,1000,1,1,1.0,True
979252,1000,1,1,15.0,True
979258,1000,1,1,1.0,True
979449,1000,1,1,8.0,True
979478,1000,1,1,8.0,True
979623,1000,1,1,3.0,True
979854,1000,1,1,104.0,True
979861,1000,1,1,6.0,True
980256,1000,1,1,155.0,True
980294,1000,1,1,6.0,True
980318,1000,1,1,2.0,True
980323,1000,1,1,357.0,True
980333,1000,1,1,18.0,True
980376,1000,1,1,504.0,True
980400,1000,1,0,,False
980592,1000,1,1,9.0,True
98061,1000,1,0,,False
980652,1000,1,1,60.0,True
981000,1000,1,1,4.0,True
981066,1000,1,1,1.0,True
981096,1000,1,1,24.0,True
981113,1000,1,1,9.0,True
981303,1000,1,1,90.0,True
981341,1000,1,1,21.0,True
981448,1000,1,0,,False
981578,1000,1,1,11.0,True
981582,1000,1,1,693.0,True
981877,1000,1,1,22.0,True
982010,1000,1,1,8.0,True
982084,1000,1,1,7.0,True
982102,1000,1,1,1.0,True
982150,1000,1,1,3.0,True
982308,1000,1,1,353.0,True
982381,1000,1,1,9.0,True
98276,1000,1,1,16.0,True
982904,1000,1,1,8.0,True
982917,1000,1,1,13.0,True
983021,1000,1,1,11.0,True
983105,1000,1,1,2.0,True
983178,1000,1,1,43.0,True
983189,1000,1,1,30.0,True
983214,1000,1,1,2.0,True
983248,1000,1,0,,False
983305,1000,1,1,68.0,True
983315,1000,1,1,171.0,True
983325,1000,1,0,,False
983588,1000,1,1,29.0,True
9836,1000,1,0,,False
983610,1000,1,1,82.0,True
983730,1000,1,1,7.0,True
983731,1000,1,1,10.0,True
983867,1000,1,1,7.0,True
983911,1000,1,1,5.0,True
984045,1000,1,1,77.0,True
984191,1000,1,1,367.0,True
984203,1000,1,1,54.0,True
984473,1000,1,1,19.0,True
984923,1000,1,1,1.0,True
985121,1000,1,1,109.0,True
985393,1000,1,1,16.0,True
98543,1000,1,1,123.0,True
985495,1000,1,1,3.0,True
985595,1000,1,1,4.0,True
985749,1000,1,1,12.0,True
985775,1000,1,1,29.0,True
986016,1000,1,1,2.0,True
986087,1000,1,1,1.0,True
986096,1000,1,1,2.0,True
986154,1000,2,2,3.0,True
986297,1000,1,1,17.0,True
986377,1000,1,1,8.0,True
986428,1000,1,1,2.0,True
986547,1000,1,0,,False
986745,1000,1,1,16.0,True
986954,1000,1,1,72.0,True
987018,1000,1,1,59.0,True
98709,1000,1,1,801.0,True
987095,1000,1,1,29.0,True
987301,1000,1,1,3.0,True
98732,1000,1,1,37.0,True
987427,1000,1,1,792.0,True
987735,1000,1,1,1.0,True
987878,1000,1,1,42.0,True
987889,1000,1,0,,False
987907,1000,2,2,8.0,True
987981,1000,1,1,76.0,True
98812,1000,1,0,,False
988133,1000,1,1,12.0,True
988205,1000,1,1,119.0,True
988225,1000,1,1,209.0,True
988328,1000,1,1,12.0,True
988360,1000,1,0,,False
988485,1000,1,1,147.0,True
988606,1000,1,1,1.0,True
988847,1000,1,1,115.0,True
988896,1000,1,1,1.0,True
989006,1000,1,1,321.0,True
989242,1000,1,1,190.0,True
989301,1000,1,1,15.0,True
989346,1000,1,1,3.0,True
989409,1000,1,1,8.0,True
989429,1000,1,1,9.0,True
989476,1000,1,1,23.0,True
989519,1000,1,1,1.0,True
989535,1000,1,1,3.0,True
989618,1000,1,1,17.0,True
989631,1000,1,1,7.0,True
989842,1000,1,1,6.0,True
989920,1000,2,2,19.0,True
989993,1000,1,1,16.0,True
990038,1000,1,1,31.0,True
990053,1000,1,1,10.0,True
99015,1000,1,1,37.0,True
990162,1000,2,1,3.0,True
990543,1000,1,1,2.0,True
99055,1000,1,1,1.0,True
990727,1000,1,1,1.0,True
990728,1000,1,1,2.0,True
990731,1000,1,1,4.0,True
990823,1000,1,1,10.0,True
991081,1000,1,1,27.0,True
991122,1000,1,1,92.0,True
991300,1000,1,1,6.0,True
991331,1000,1,1,119.0,True
991400,1000,1,1,2.0,True
991489,1000,1,1,1.0,True
991520,1000,1,1,6.0,True
991631,1000,1,1,1.0,True
991664,1000,1,1,25.0,True
991717,1000,1,1,3.0,True
991741,1000,1,1,24.0,True
991982,1000,1,1,20.0,True
992066,1000,2,2,4.0,True
992073,1000,1,1,161.0,True
992200,1000,1,1,3.0,True
992324,1000,1,1,59.0,True
992325,1000,1,1,13.0,True
992326,1000,1,1,71.0,True
992578,1000,1,1,6.0,True
992582,1000,1,1,9.0,True
99259,1000,1,1,1.0,True
992627,1000,1,1,316.0,True
992688,1000,1,1,85.0,True
992689,1000,1,1,167.0,True
992742,1000,1,1,7.0,True
992854,1000,1,0,,False
992885,1000,1,1,10.0,True
992937,1000,1,1,9.0,True
993010,1000,1,1,1.0,True
993013,1000,1,1,341.0,True
993078,1000,1,1,50.0,True
99309,1000,1,1,55.0,True
993096,1000,1,1,2.0,True
9932,1000,1,1,921.0,True
993322,1000,1,0,,False
993398,1000,1,0,,False
993403,1000,1,1,1.0,True
993625,1000,1,1,2.0,True
993660,1000,1,1,18.0,True
